"","id","date","tavg"
"658","RSM00031725",2013-10-20,4.5
"659","RSM00031725",2013-10-21,4.3
"660","RSM00031725",2013-10-22,2.9
"661","RSM00031725",2013-10-23,3.3
"662","RSM00031725",2013-10-24,2.9
"663","RSM00031725",2013-10-25,1.6
"664","RSM00031725",2013-10-26,3.2
"665","RSM00031725",2013-10-27,0.8
"666","RSM00031725",2013-10-28,0.4
"667","RSM00031725",2013-10-29,-2.5
"668","RSM00031725",2013-10-30,0
"669","RSM00031725",2013-10-31,2.1
"670","RSM00031725",2013-11-01,1.4
"671","RSM00031725",2013-11-02,1.8
"672","RSM00031725",2013-11-03,3.9
"673","RSM00031725",2013-11-04,2.8
"674","RSM00031725",2013-11-05,2.6
"675","RSM00031725",2013-11-06,2.1
"676","RSM00031725",2013-11-07,-6.6
"677","RSM00031725",2013-11-08,-10.5
"678","RSM00031725",2013-11-09,-9.1
"679","RSM00031725",2013-11-10,-11.5
"680","RSM00031725",2013-11-11,-13.4
"681","RSM00031725",2013-11-12,-12.6
"682","RSM00031725",2013-11-13,-6.3
"683","RSM00031725",2013-11-14,-2.1
"684","RSM00031725",2013-11-15,-1.7
"685","RSM00031725",2013-11-16,-1.6
"686","RSM00031725",2013-11-17,-0.6
"687","RSM00031725",2013-11-18,0.4
"688","RSM00031725",2013-11-19,1.1
"689","RSM00031725",2013-11-20,0.2
"690","RSM00031725",2013-11-21,-2.9
"691","RSM00031725",2013-11-22,-4.1
"692","RSM00031725",2013-11-23,-5.8
"693","RSM00031725",2013-11-24,-5.9
"694","RSM00031725",2013-11-25,-2.9
"695","RSM00031725",2013-11-26,-6.9
"696","RSM00031725",2013-11-27,-11.4
"697","RSM00031725",2013-11-28,-15.2
"698","RSM00031725",2013-11-29,-16.2
"699","RSM00031725",2013-11-30,-11.5
"700","RSM00031725",2013-12-01,-15.8
"701","RSM00031725",2013-12-02,-16.8
"702","RSM00031725",2013-12-03,-17.8
"703","RSM00031725",2013-12-04,-9.8
"704","RSM00031725",2013-12-05,-12.5
"705","RSM00031725",2013-12-06,-17.1
"706","RSM00031725",2013-12-07,-18.8
"707","RSM00031725",2013-12-08,-19.9
"708","RSM00031725",2013-12-09,-24.3
"709","RSM00031725",2013-12-10,-26.5
"710","RSM00031725",2013-12-11,-20.7
"711","RSM00031725",2013-12-12,-21.3
"712","RSM00031725",2013-12-13,-21.7
"713","RSM00031725",2013-12-14,-25.1
"714","RSM00031725",2013-12-15,-18.7
"715","RSM00031725",2013-12-16,-18.6
"716","RSM00031725",2013-12-17,-20.1
"717","RSM00031725",2013-12-18,-19.3
"718","RSM00031725",2013-12-19,-22.4
"719","RSM00031725",2013-12-20,-17.5
"720","RSM00031725",2013-12-21,-20.2
"721","RSM00031725",2013-12-22,-24.8
"722","RSM00031725",2013-12-23,-22.7
"723","RSM00031725",2013-12-24,-23.1
"724","RSM00031725",2013-12-25,-23.5
"725","RSM00031725",2013-12-26,-26.9
"726","RSM00031725",2013-12-27,-30.1
"727","RSM00031725",2013-12-28,-24.4
"728","RSM00031725",2013-12-29,-20.5
"729","RSM00031725",2013-12-30,-20.1
"730","RSM00031725",2013-12-31,-15.5
"731","RSM00031624",2013-01-01,-25.9
"732","RSM00031624",2013-01-02,-27.6
"733","RSM00031624",2013-01-03,-26.2
"734","RSM00031624",2013-01-04,-28.6
"735","RSM00031624",2013-01-05,-22.3
"736","RSM00031624",2013-01-06,-24.8
"737","RSM00031624",2013-01-07,-31
"738","RSM00031624",2013-01-08,-30.6
"739","RSM00031624",2013-01-09,-33.3
"740","RSM00031624",2013-01-10,-28.2
"741","RSM00031624",2013-01-11,-29
"742","RSM00031624",2013-01-12,-29.1
"743","RSM00031624",2013-01-13,-30.4
"744","RSM00031624",2013-01-14,-30.2
"745","RSM00031624",2013-01-15,-30.4
"746","RSM00031624",2013-01-16,-26.9
"747","RSM00031624",2013-01-17,-29.1
"748","RSM00031624",2013-01-18,-25
"749","RSM00031624",2013-01-19,-24.1
"750","RSM00031624",2013-01-20,-22.4
"751","RSM00031624",2013-01-21,-25.1
"752","RSM00031624",2013-01-22,-23.9
"753","RSM00031624",2013-01-23,-23.2
"754","RSM00031624",2013-01-24,-16.6
"755","RSM00031624",2013-01-25,-16.1
"756","RSM00031624",2013-01-26,-21.5
"757","RSM00031624",2013-01-27,-24.5
"758","RSM00031624",2013-01-28,-26.6
"759","RSM00031624",2013-01-29,-25.8
"760","RSM00031624",2013-01-30,-23.1
"761","RSM00031624",2013-01-31,-16.9
"762","RSM00031624",2013-02-01,-16.3
"763","RSM00031624",2013-02-02,-20.8
"764","RSM00031624",2013-02-03,-21
"765","RSM00031624",2013-02-04,-21
"766","RSM00031624",2013-02-05,-25.1
"767","RSM00031624",2013-02-06,-26.4
"768","RSM00031624",2013-02-07,-22.7
"769","RSM00031624",2013-02-08,-24.4
"770","RSM00031624",2013-02-09,-25.4
"771","RSM00031624",2013-02-10,-24.7
"772","RSM00031624",2013-02-11,-24.9
"773","RSM00031624",2013-02-12,-24.5
"774","RSM00031624",2013-02-13,-20.3
"775","RSM00031624",2013-02-14,-21.3
"776","RSM00031624",2013-02-15,-24.7
"777","RSM00031624",2013-02-16,-24.6
"778","RSM00031624",2013-02-17,-22.6
"779","RSM00031624",2013-02-18,-14.9
"780","RSM00031624",2013-02-19,-16.6
"781","RSM00031624",2013-02-20,-15.8
"782","RSM00031624",2013-02-21,-16.8
"783","RSM00031624",2013-02-22,-17.8
"784","RSM00031624",2013-02-23,-21.9
"785","RSM00031624",2013-02-24,-17.2
"786","RSM00031624",2013-02-25,-17.3
"787","RSM00031624",2013-02-26,-16.4
"788","RSM00031624",2013-02-27,-13
"789","RSM00031624",2013-02-28,-12
"790","RSM00031624",2013-03-01,-14.7
"791","RSM00031624",2013-03-02,-12.1
"792","RSM00031624",2013-03-03,-16.4
"793","RSM00031624",2013-03-04,-17.3
"794","RSM00031624",2013-03-05,-11.6
"795","RSM00031624",2013-03-06,-4.2
"796","RSM00031624",2013-03-07,-11.8
"797","RSM00031624",2013-03-08,-18.3
"798","RSM00031624",2013-03-09,-13.6
"799","RSM00031624",2013-03-10,-13
"800","RSM00031624",2013-03-11,-16.1
"801","RSM00031624",2013-03-12,-8.8
"802","RSM00031624",2013-03-13,-14
"803","RSM00031624",2013-03-14,-14
"804","RSM00031624",2013-03-15,-10.9
"805","RSM00031624",2013-03-16,-11.3
"806","RSM00031624",2013-03-17,-12.7
"807","RSM00031624",2013-03-18,-13.8
"808","RSM00031624",2013-03-19,-11.3
"809","RSM00031624",2013-03-20,-11.9
"810","RSM00031624",2013-03-21,-10.3
"811","RSM00031624",2013-03-22,-8.9
"812","RSM00031624",2013-03-23,-6.4
"813","RSM00031624",2013-03-24,-5.6
"814","RSM00031624",2013-03-25,-10
"815","RSM00031624",2013-03-26,-5.1
"816","RSM00031624",2013-03-27,-5.3
"817","RSM00031624",2013-03-28,-6.8
"818","RSM00031624",2013-03-29,-4.1
"819","RSM00031624",2013-03-30,-7.4
"820","RSM00031624",2013-03-31,-7.8
"821","RSM00031624",2013-04-01,-7.1
"822","RSM00031624",2013-04-02,-0.1
"823","RSM00031624",2013-04-03,0.4
"824","RSM00031624",2013-04-04,-1.6
"825","RSM00031624",2013-04-05,-0.2
"826","RSM00031624",2013-04-06,-2.1
"827","RSM00031624",2013-04-07,-0.4
"828","RSM00031624",2013-04-08,-1.7
"829","RSM00031624",2013-04-09,-0.6
"830","RSM00031624",2013-04-10,0.2
"831","RSM00031624",2013-04-11,1.2
"832","RSM00031624",2013-04-12,1.1
"833","RSM00031624",2013-04-13,0.3
"834","RSM00031624",2013-04-14,-1.3
"835","RSM00031624",2013-04-15,0.1
"836","RSM00031624",2013-04-16,0
"837","RSM00031624",2013-04-17,0.6
"838","RSM00031624",2013-04-18,-0.1
"839","RSM00031624",2013-04-19,0.7
"840","RSM00031624",2013-04-20,0.3
"841","RSM00031624",2013-04-21,1.3
"842","RSM00031624",2013-04-22,3.3
"843","RSM00031624",2013-04-23,6.9
"844","RSM00031624",2013-04-24,4.3
"845","RSM00031624",2013-04-25,4.1
"846","RSM00031624",2013-04-26,6.1
"847","RSM00031624",2013-04-27,4.6
"848","RSM00031624",2013-04-28,5.9
"849","RSM00031624",2013-04-29,5.9
"850","RSM00031624",2013-04-30,7.6
"851","RSM00031624",2013-05-01,5.5
"852","RSM00031624",2013-05-02,7
"853","RSM00031624",2013-05-03,8.8
"854","RSM00031624",2013-05-04,10.6
"855","RSM00031624",2013-05-05,3.2
"856","RSM00031624",2013-05-06,9.2
"857","RSM00031624",2013-05-07,13
"858","RSM00031624",2013-05-08,14.8
"859","RSM00031624",2013-05-09,10
"860","RSM00031624",2013-05-10,12.2
"861","RSM00031624",2013-05-11,7.6
"862","RSM00031624",2013-05-12,7.2
"863","RSM00031624",2013-05-13,7.2
"864","RSM00031624",2013-05-14,10.3
"865","RSM00031624",2013-05-15,8.9
"866","RSM00031624",2013-05-16,14.8
"867","RSM00031624",2013-05-17,17.6
"868","RSM00031624",2013-05-18,15.7
"869","RSM00031624",2013-05-19,15.6
"870","RSM00031624",2013-05-20,15.9
"871","RSM00031624",2013-05-21,14.4
"872","RSM00031624",2013-05-22,12
"873","RSM00031624",2013-05-23,14.2
"874","RSM00031624",2013-05-24,9
"875","RSM00031624",2013-05-25,13.6
"876","RSM00031624",2013-05-26,15.3
"877","RSM00031624",2013-05-27,16.7
"878","RSM00031624",2013-05-28,15.7
"879","RSM00031624",2013-05-29,12.3
"880","RSM00031624",2013-05-30,9.1
"881","RSM00031624",2013-05-31,11.3
"882","RSM00031624",2013-06-01,17.8
"883","RSM00031624",2013-06-02,14
"884","RSM00031624",2013-06-03,13.3
"885","RSM00031624",2013-06-04,16.6
"886","RSM00031624",2013-06-05,15.4
"887","RSM00031624",2013-06-06,17.9
"888","RSM00031624",2013-06-07,21.1
"889","RSM00031624",2013-06-08,18.4
"890","RSM00031624",2013-06-09,15.8
"891","RSM00031624",2013-06-10,14.2
"892","RSM00031624",2013-06-11,17.8
"893","RSM00031624",2013-06-12,17.5
"894","RSM00031624",2013-06-13,16.7
"895","RSM00031624",2013-06-14,19
"896","RSM00031624",2013-06-15,19.8
"897","RSM00031624",2013-06-16,18.6
"898","RSM00031624",2013-06-17,16.1
"899","RSM00031624",2013-06-18,16.9
"900","RSM00031624",2013-06-19,15.7
"901","RSM00031624",2013-06-20,15
"902","RSM00031624",2013-06-21,17.9
"903","RSM00031624",2013-06-22,19.1
"904","RSM00031624",2013-06-23,21.2
"905","RSM00031624",2013-06-24,21.9
"906","RSM00031624",2013-06-25,22.1
"907","RSM00031624",2013-06-26,15.4
"908","RSM00031624",2013-06-27,16.1
"909","RSM00031624",2013-06-28,16.6
"910","RSM00031624",2013-06-29,19
"911","RSM00031624",2013-06-30,18.2
"912","RSM00031624",2013-07-01,20.7
"913","RSM00031624",2013-07-02,20.1
"914","RSM00031624",2013-07-03,17.5
"915","RSM00031624",2013-07-04,19.6
"916","RSM00031624",2013-07-05,19.1
"917","RSM00031624",2013-07-06,18
"918","RSM00031624",2013-07-07,22.6
"919","RSM00031624",2013-07-08,16.7
"920","RSM00031624",2013-07-09,16.6
"921","RSM00031624",2013-07-10,16.9
"922","RSM00031624",2013-07-11,14.2
"923","RSM00031624",2013-07-12,19.8
"924","RSM00031624",2013-07-13,19.8
"925","RSM00031624",2013-07-14,NA
"926","RSM00031624",2013-07-15,22.4
"927","RSM00031624",2013-07-16,24.3
"928","RSM00031624",2013-07-17,19
"929","RSM00031624",2013-07-18,21.4
"930","RSM00031624",2013-07-19,21
"931","RSM00031624",2013-07-20,19
"932","RSM00031624",2013-07-21,18.5
"933","RSM00031624",2013-07-22,21.7
"934","RSM00031624",2013-07-23,20.9
"935","RSM00031624",2013-07-24,21.3
"936","RSM00031624",2013-07-25,19
"937","RSM00031624",2013-07-26,20
"938","RSM00031624",2013-07-27,22.2
"939","RSM00031624",2013-07-28,21.8
"940","RSM00031624",2013-07-29,20.4
"941","RSM00031624",2013-07-30,20.2
"942","RSM00031624",2013-07-31,20.4
"943","RSM00031624",2013-08-01,21.7
"944","RSM00031624",2013-08-02,23.1
"945","RSM00031624",2013-08-03,23.5
"946","RSM00031624",2013-08-04,21.8
"947","RSM00031624",2013-08-05,20.7
"948","RSM00031624",2013-08-06,20.6
"949","RSM00031624",2013-08-07,22.5
"950","RSM00031624",2013-08-08,21.6
"951","RSM00031624",2013-08-09,21.3
"952","RSM00031624",2013-08-10,18.9
"953","RSM00031624",2013-08-11,19.2
"954","RSM00031624",2013-08-12,21.1
"955","RSM00031624",2013-08-13,21.1
"956","RSM00031624",2013-08-14,23
"957","RSM00031624",2013-08-15,21.1
"958","RSM00031624",2013-08-16,21.2
"959","RSM00031624",2013-08-17,18.9
"960","RSM00031624",2013-08-18,16.8
"961","RSM00031624",2013-08-19,16.7
"962","RSM00031624",2013-08-20,16.9
"963","RSM00031624",2013-08-21,18.4
"964","RSM00031624",2013-08-22,18.4
"965","RSM00031624",2013-08-23,NA
"966","RSM00031624",2013-08-24,18.1
"967","RSM00031624",2013-08-25,11.5
"968","RSM00031624",2013-08-26,12.7
"969","RSM00031624",2013-08-27,11.8
"970","RSM00031624",2013-08-28,9.8
"971","RSM00031624",2013-08-29,12.8
"972","RSM00031624",2013-08-30,11.8
"973","RSM00031624",2013-08-31,NA
"974","RSM00031624",2013-09-01,13.6
"975","RSM00031624",2013-09-02,14.3
"976","RSM00031624",2013-09-03,15
"977","RSM00031624",2013-09-04,17.2
"978","RSM00031624",2013-09-05,15.7
"979","RSM00031624",2013-09-06,16.5
"980","RSM00031624",2013-09-07,15.7
"981","RSM00031624",2013-09-08,16.2
"982","RSM00031624",2013-09-09,16.6
"983","RSM00031624",2013-09-10,17.2
"984","RSM00031624",2013-09-11,11.3
"985","RSM00031624",2013-09-12,11.6
"986","RSM00031624",2013-09-13,17.9
"987","RSM00031624",2013-09-14,15.8
"988","RSM00031624",2013-09-15,9
"989","RSM00031624",2013-09-16,10
"990","RSM00031624",2013-09-17,9.5
"991","RSM00031624",2013-09-18,8
"992","RSM00031624",2013-09-19,8.9
"993","RSM00031624",2013-09-20,NA
"994","RSM00031624",2013-09-21,5.1
"995","RSM00031624",2013-09-22,9.1
"996","RSM00031624",2013-09-23,6.9
"997","RSM00031624",2013-09-24,4.5
"998","RSM00031624",2013-09-25,4
"999","RSM00031624",2013-09-26,4.6
"1000","RSM00031624",2013-09-27,11.3
"1001","RSM00031624",2013-09-28,12
"1002","RSM00031624",2013-09-29,5.2
"1003","RSM00031624",2013-09-30,2.2
"1004","RSM00031624",2013-10-01,6.9
"1005","RSM00031624",2013-10-02,3.7
"1006","RSM00031624",2013-10-03,1
"1007","RSM00031624",2013-10-04,3.8
"1008","RSM00031624",2013-10-05,3.2
"1009","RSM00031624",2013-10-06,5.7
"1010","RSM00031624",2013-10-07,8.7
"1011","RSM00031624",2013-10-08,4
"1012","RSM00031624",2013-10-09,0.4
"1013","RSM00031624",2013-10-10,5.3
"1014","RSM00031624",2013-10-11,7.2
"1015","RSM00031624",2013-10-12,3.3
"1016","RSM00031624",2013-10-13,2.3
"1017","RSM00031624",2013-10-14,0.1
"1018","RSM00031624",2013-10-15,-2.4
"1019","RSM00031624",2013-10-16,-2.7
"1020","RSM00031624",2013-10-17,-2.2
"1021","RSM00031624",2013-10-18,-1.2
"1022","RSM00031624",2013-10-19,-0.5
"1023","RSM00031624",2013-10-20,2.4
"1024","RSM00031624",2013-10-21,2.1
"1025","RSM00031624",2013-10-22,0.1
"1026","RSM00031624",2013-10-23,-1.1
"1027","RSM00031624",2013-10-24,1.2
"1028","RSM00031624",2013-10-25,2.1
"1029","RSM00031624",2013-10-26,-2.5
"1030","RSM00031624",2013-10-27,-2.3
"1031","RSM00031624",2013-10-28,-3.1
"1032","RSM00031624",2013-10-29,-4.2
"1033","RSM00031624",2013-10-30,-1.4
"1034","RSM00031624",2013-10-31,-0.1
"1035","RSM00031624",2013-11-01,-2.4
"1036","RSM00031624",2013-11-02,-1.4
"1037","RSM00031624",2013-11-03,-1.6
"1038","RSM00031624",2013-11-04,-2.6
"1039","RSM00031624",2013-11-05,-0.8
"1040","RSM00031624",2013-11-06,0.1
"1041","RSM00031624",2013-11-07,-8.8
"1042","RSM00031624",2013-11-08,-14.8
"1043","RSM00031624",2013-11-09,-14.2
"1044","RSM00031624",2013-11-10,-13.3
"1045","RSM00031624",2013-11-11,-15.9
"1046","RSM00031624",2013-11-12,-12.9
"1047","RSM00031624",2013-11-13,-9.9
"1048","RSM00031624",2013-11-14,-5.6
"1049","RSM00031624",2013-11-15,-2.3
"1050","RSM00031624",2013-11-16,-1.7
"1051","RSM00031624",2013-11-17,-4
"1052","RSM00031624",2013-11-18,-1.4
"1053","RSM00031624",2013-11-19,0.1
"1054","RSM00031624",2013-11-20,-2.8
"1055","RSM00031624",2013-11-21,-7.1
"1056","RSM00031624",2013-11-22,-5.5
"1057","RSM00031624",2013-11-23,-10.9
"1058","RSM00031624",2013-11-24,-10.1
"1059","RSM00031624",2013-11-25,-4.6
"1060","RSM00031624",2013-11-26,-5.6
"1061","RSM00031624",2013-11-27,-13.9
"1062","RSM00031624",2013-11-28,-17.6
"1063","RSM00031624",2013-11-29,-17.6
"1064","RSM00031624",2013-11-30,-14.3
"1065","RSM00031624",2013-12-01,-23.3
"1066","RSM00031624",2013-12-02,-21.4
"1067","RSM00031624",2013-12-03,-17.1
"1068","RSM00031624",2013-12-04,-10.9
"1069","RSM00031624",2013-12-05,-12.8
"1070","RSM00031624",2013-12-06,-21.3
"1071","RSM00031624",2013-12-07,-20.4
"1072","RSM00031624",2013-12-08,-20.1
"1073","RSM00031624",2013-12-09,-25.3
"1074","RSM00031624",2013-12-10,-26
"1075","RSM00031624",2013-12-11,-16.4
"1076","RSM00031624",2013-12-12,-24.3
"1077","RSM00031624",2013-12-13,-19.7
"1078","RSM00031624",2013-12-14,-25.6
"1079","RSM00031624",2013-12-15,-17.2
"1080","RSM00031624",2013-12-16,-19.8
"1081","RSM00031624",2013-12-17,-21.4
"1082","RSM00031624",2013-12-18,-22.8
"1083","RSM00031624",2013-12-19,-22.7
"1084","RSM00031624",2013-12-20,-16.9
"1085","RSM00031624",2013-12-21,-22.6
"1086","RSM00031624",2013-12-22,-24.5
"1087","RSM00031624",2013-12-23,-26.5
"1088","RSM00031624",2013-12-24,-20.6
"1089","RSM00031624",2013-12-25,-23.8
"1090","RSM00031624",2013-12-26,-27.4
"1091","RSM00031624",2013-12-27,-28.5
"1092","RSM00031624",2013-12-28,-25
"1093","RSM00031624",2013-12-29,-23.8
"1094","RSM00031624",2013-12-30,-22.6
"1095","RSM00031624",2013-12-31,-22
"1096","RSM00031702",2013-01-01,-30.7
"1097","RSM00031702",2013-01-02,-30.1
"1098","RSM00031702",2013-01-03,-31.8
"1099","RSM00031702",2013-01-04,-25.4
"1100","RSM00031702",2013-01-05,-26.9
"1101","RSM00031702",2013-01-06,-31.1
"1102","RSM00031702",2013-01-07,-32.5
"1103","RSM00031702",2013-01-08,-33.9
"1104","RSM00031702",2013-01-09,-34.7
"1105","RSM00031702",2013-01-10,-32.3
"1106","RSM00031702",2013-01-11,-30.8
"1107","RSM00031702",2013-01-12,-31.3
"1108","RSM00031702",2013-01-13,-29.4
"1109","RSM00031702",2013-01-14,-32.4
"1110","RSM00031702",2013-01-15,-31.9
"1111","RSM00031702",2013-01-16,-31.4
"1112","RSM00031702",2013-01-17,-30.6
"1113","RSM00031702",2013-01-18,-29.1
"1114","RSM00031702",2013-01-19,-27.4
"1115","RSM00031702",2013-01-20,-25.1
"1116","RSM00031702",2013-01-21,-23.1
"1117","RSM00031702",2013-01-22,-24.2
"1118","RSM00031702",2013-01-23,-20.6
"1119","RSM00031702",2013-01-24,-18.8
"1120","RSM00031702",2013-01-25,-20.6
"1121","RSM00031702",2013-01-26,-24.9
"1122","RSM00031702",2013-01-27,-24.3
"1123","RSM00031702",2013-01-28,-21.8
"1124","RSM00031702",2013-01-29,-21.3
"1125","RSM00031702",2013-01-30,-15.1
"1126","RSM00031702",2013-01-31,-13.3
"1127","RSM00031702",2013-02-01,-17.2
"1128","RSM00031702",2013-02-02,-25.1
"1129","RSM00031702",2013-02-03,-27.2
"1130","RSM00031702",2013-02-04,-27.3
"1131","RSM00031702",2013-02-05,-27.5
"1132","RSM00031702",2013-02-06,-27.3
"1133","RSM00031702",2013-02-07,-28.9
"1134","RSM00031702",2013-02-08,-27.6
"1135","RSM00031702",2013-02-09,-24.8
"1136","RSM00031702",2013-02-10,-27.1
"1137","RSM00031702",2013-02-11,-23.8
"1138","RSM00031702",2013-02-12,-20.7
"1139","RSM00031702",2013-02-13,-16.9
"1140","RSM00031702",2013-02-14,-22.9
"1141","RSM00031702",2013-02-15,-25.5
"1142","RSM00031702",2013-02-16,-21.6
"1143","RSM00031702",2013-02-17,-15.4
"1144","RSM00031702",2013-02-18,-16.1
"1145","RSM00031702",2013-02-19,-20.5
"1146","RSM00031702",2013-02-20,-23.3
"1147","RSM00031702",2013-02-21,-23.8
"1148","RSM00031702",2013-02-22,-22.7
"1149","RSM00031702",2013-02-23,-23.2
"1150","RSM00031702",2013-02-24,-24.2
"1151","RSM00031702",2013-02-25,-19.7
"1152","RSM00031702",2013-02-26,-14.2
"1153","RSM00031702",2013-02-27,-9.1
"1154","RSM00031702",2013-02-28,-7.8
"1155","RSM00031702",2013-03-01,-10.6
"1156","RSM00031702",2013-03-02,-17.1
"1157","RSM00031702",2013-03-03,-16.6
"1158","RSM00031702",2013-03-04,-13.8
"1159","RSM00031702",2013-03-05,-11.4
"1160","RSM00031702",2013-03-06,-2.7
"1161","RSM00031702",2013-03-07,-13.6
"1162","RSM00031702",2013-03-08,-21.4
"1163","RSM00031702",2013-03-09,-17.8
"1164","RSM00031702",2013-03-10,-20.8
"1165","RSM00031702",2013-03-11,-13.1
"1166","RSM00031702",2013-03-12,-11.2
"1167","RSM00031702",2013-03-13,-18.3
"1168","RSM00031702",2013-03-14,-14.3
"1169","RSM00031702",2013-03-15,-14.8
"1170","RSM00031702",2013-03-16,-12.7
"1171","RSM00031702",2013-03-17,-10.6
"1172","RSM00031702",2013-03-18,-14.6
"1173","RSM00031702",2013-03-19,-15.1
"1174","RSM00031702",2013-03-20,-18.4
"1175","RSM00031702",2013-03-21,-12.2
"1176","RSM00031702",2013-03-22,-12.2
"1177","RSM00031702",2013-03-23,-12.6
"1178","RSM00031702",2013-03-24,-10
"1179","RSM00031702",2013-03-25,-11.4
"1180","RSM00031702",2013-03-26,-4.1
"1181","RSM00031702",2013-03-27,-6.8
"1182","RSM00031702",2013-03-28,-5.9
"1183","RSM00031702",2013-03-29,-8.4
"1184","RSM00031702",2013-03-30,-8.1
"1185","RSM00031702",2013-03-31,-8.9
"1186","RSM00031702",2013-04-01,-5.7
"1187","RSM00031702",2013-04-02,1.5
"1188","RSM00031702",2013-04-03,-2
"1189","RSM00031702",2013-04-04,-8
"1190","RSM00031702",2013-04-05,-3.2
"1191","RSM00031702",2013-04-06,-4
"1192","RSM00031702",2013-04-07,-2.2
"1193","RSM00031702",2013-04-08,-1.6
"1194","RSM00031702",2013-04-09,-1.4
"1195","RSM00031702",2013-04-10,-1.3
"1196","RSM00031702",2013-04-11,-1.3
"1197","RSM00031702",2013-04-12,1.5
"1198","RSM00031702",2013-04-13,-1.8
"1199","RSM00031702",2013-04-14,-0.9
"1200","RSM00031702",2013-04-15,-0.3
"1201","RSM00031702",2013-04-16,-0.2
"1202","RSM00031702",2013-04-17,-0.4
"1203","RSM00031702",2013-04-18,-0.9
"1204","RSM00031702",2013-04-19,-0.9
"1205","RSM00031702",2013-04-20,1.4
"1206","RSM00031702",2013-04-21,2.2
"1207","RSM00031702",2013-04-22,5.8
"1208","RSM00031702",2013-04-23,4.6
"1209","RSM00031702",2013-04-24,6.4
"1210","RSM00031702",2013-04-25,5.9
"1211","RSM00031702",2013-04-26,5.8
"1212","RSM00031702",2013-04-27,7.4
"1213","RSM00031702",2013-04-28,8.2
"1214","RSM00031702",2013-04-29,7.5
"1215","RSM00031702",2013-04-30,7.9
"1216","RSM00031702",2013-05-01,6
"1217","RSM00031702",2013-05-02,6.6
"1218","RSM00031702",2013-05-03,9.7
"1219","RSM00031702",2013-05-04,13.9
"1220","RSM00031702",2013-05-05,5.6
"1221","RSM00031702",2013-05-06,10.8
"1222","RSM00031702",2013-05-07,16.2
"1223","RSM00031702",2013-05-08,17.1
"1224","RSM00031702",2013-05-09,10.8
"1225","RSM00031702",2013-05-10,11.4
"1226","RSM00031702",2013-05-11,8.6
"1227","RSM00031702",2013-05-12,8
"1228","RSM00031702",2013-05-13,6.8
"1229","RSM00031702",2013-05-14,10.6
"1230","RSM00031702",2013-05-15,10.7
"1231","RSM00031702",2013-05-16,15.3
"1232","RSM00031702",2013-05-17,18.8
"1233","RSM00031702",2013-05-18,18.1
"1234","RSM00031702",2013-05-19,20
"1235","RSM00031702",2013-05-20,13.2
"1236","RSM00031702",2013-05-21,10.6
"1237","RSM00031702",2013-05-22,13.9
"1238","RSM00031702",2013-05-23,14.1
"1239","RSM00031702",2013-05-24,8.7
"1240","RSM00031702",2013-05-25,15.9
"1241","RSM00031702",2013-05-26,15.6
"1242","RSM00031702",2013-05-27,18.2
"1243","RSM00031702",2013-05-28,15.6
"1244","RSM00031702",2013-05-29,12.8
"1245","RSM00031702",2013-05-30,7.9
